"","","original.lm","incognito.lm","beta.lm","tclose.lm"
"1491",74,97.4202505342498,52.9489663946774,164.476641074258,171.821088481591
"1534",74,72.2630720756635,58.5988165482817,21.0217544942478,30.2331088653366
"1560",74,83.3017465194416,145.643779664437,176.091379494455,177.251594988404
"1647",74,131.452804761002,112.249122483929,95.738258093563,94.28259490758
"1664",74,102.686719320562,161.927653397916,-0.372230431719821,-7.47234617112273
"1672",74,70.8156404978854,141.760970345918,5.20392020106065,11.7531885609877
"1673",74,111.466757681813,81.5491511234292,207.936709316203,215.640559939673
"1714",74,117.982473683467,105.920246803946,62.5695604429351,59.5715300625467
"1726",74,71.3523711940401,146.279501817219,80.7424624101618,76.7474952132866
"1743",74,66.0912064040671,70.9013778724242,80.6646344030405,88.7182644217802
"1794",74,111.664942044251,82.9945886485135,204.272820976683,210.896075468436
"1809",74,89.1108305383598,156.18767753795,112.407230985145,117.715909869106
"1812",74,87.9443672269925,90.1615361737097,123.33484761923,124.66815027485
"1845",74,91.5340660753111,135.978365490315,50.2661761333485,41.6912523333967
"1879",74,137.223891883452,101.801791097159,206.324497054209,204.075465728016
"1942",74,77.2362125254691,16.4011298235004,107.852177724283,116.372350582891
"1943",74,83.9732354693402,23.685529377804,124.073938763576,133.452484690231
"2011",74,115.382472462197,80.5700934047681,102.54458370934,98.5908879370215
"2187",74,101.051440204897,86.588811928955,76.2498404102099,78.5186443545085
"2201",74,104.479302208242,137.570266099579,141.344682469864,138.157250832761
"2249",74,80.0078968647714,129.212752470591,112.117105050056,109.041035441155
"2345",74,86.772643074,200.582512725603,111.816130723641,115.64901163738
"2375",74,136.745939369151,167.933043657078,101.905936818421,97.787811202842
"2398",74,69.626982280449,-4.5830292068861,79.0851875559972,86.9075793987865
"2408",74,122.253160621142,84.7010281162411,82.2333436916173,83.089378412942
"2453",74,78.5664135355801,38.400136988428,47.8854954860585,54.2222068633373
"2455",74,64.3709758223682,94.0486324045382,83.9191125744507,83.493118672538
"2579",74,91.4298800533422,97.958215840874,108.38841000201,110.534795809715
"2636",74,70.1865810320435,114.672315329818,95.4917877872367,101.556863094387
"2640",74,90.6315687870593,99.1825862714365,126.602610293709,127.638966343945
"2654",74,77.7692003435294,-7.39115952347333,37.3732675616633,41.1610690607629
"2662",74,147.081890073246,244.988304709261,165.44658369841,159.237658051353
"2673",74,100.422552307206,102.50271252027,160.048780445593,162.866519765283
"2678",74,107.526779921939,159.951718286707,104.741654486791,114.372921810683
"2682",74,97.1440113668521,117.709630541397,136.839762021175,135.861366769488
"2694",74,73.8473223826661,11.8269513505672,113.942155696827,118.291302272189
"2764",74,101.738497219987,36.6217305708072,80.579976260051,85.201886327689
"2853",74,85.3720739752248,36.2344803478854,209.803823170386,212.257588855672
"2897",74,99.7467756049299,32.1664850467133,89.1207977556048,93.2780888791947
"2913",74,80.5186019940381,27.7519368289575,82.5205974967551,87.2991595085574
"1",75,52.2815961286061,49.8006826529388,89.1431772930311,92.4349209401115
"5",75,105.175416974443,140.129515005688,135.545588756454,131.393715723647
"157",75,94.7012649817476,74.6780684355039,73.9482825877753,77.7510729940774
"212",75,101.835119903534,39.8442317650382,71.7235166153762,72.9874835518521
"241",75,110.132631756137,69.1966748356708,-17.4108652852476,-16.8785724676178
"333",75,92.8142764271265,108.885748787229,-15.3120557803082,-15.5595665029733
"478",75,83.5719277491227,25.7942191910116,117.35268449279,123.25713255227
"647",75,92.4102605784041,25.5453377805322,69.8416707850455,70.7470871051322
"662",75,112.073135956221,129.565811808894,107.275168506638,111.683870622887
"720",75,90.7259321285228,101.208002068903,2.0852253599223,4.73103882436938
"866",75,104.867472773502,107.670048362066,200.890357898251,203.107976320481
"934",75,92.9236712646349,101.299649983944,101.982793880345,104.477643896086
"1173",75,92.9580938577399,78.4001049234716,51.2467669750579,49.0959667415487
"1258",75,93.3544625826137,81.2909799736418,43.9189902960151,39.6069977990731
"1427",75,79.676319678997,-1.45193082615108,160.069435541338,163.589157869136
"1470",75,101.006100854354,72.2080706846973,139.948568240323,144.922534610265
"1568",75,102.084602894829,122.793692367451,59.8852088108324,63.3902479430721
"1680",75,71.2610476802981,3.03539325121878,133.474642210944,140.600958237408
"1749",75,113.00690852662,171.394173207205,179.307642779685,185.046335808066
"1791",75,70.186668814768,112.022983435915,117.563035898768,116.28960793691
"1880",75,101.667814892144,50.2618813582718,18.8876260708561,17.4452883762816
"1886",75,97.1913802536099,35.2380140656817,52.1535053856832,55.3010651976056
"1907",75,70.6303186436751,35.0915739042727,3.4777544727019,11.5075925800285
"2033",75,112.268342369957,86.1688321034219,34.1182084237721,34.2449591027736
"2081",75,102.807664698437,65.0064158639759,74.6871105276528,72.6069212224259
"2082",75,108.821542053274,84.426204420438,104.66714551245,100.65892601556
"2161",75,58.0122169778258,-24.7826062405703,89.4080515607426,97.4878699748102
"2226",75,68.1690094155479,-1.06094109501669,43.040055743453,52.3623727460436
"2240",75,125.718251598141,114.622798849537,172.574158140121,165.496533908158
"2443",75,96.4824907619061,135.25339218223,85.4139012785045,81.7874256014405
"2530",75,71.2715889674211,82.6754589369846,153.701939730303,156.666244585802
"2627",75,112.372798212122,83.5822981635165,137.364027134594,134.597848421397
"2677",75,96.688510854502,39.1237675480371,40.2396798097407,37.635794755046
"2791",75,89.8338923419679,98.4004010344748,127.209132701966,126.93258314846
"2808",75,127.612038561791,131.744363365303,136.044341655841,134.666871579175
"2886",75,67.131436901344,-32.5197165459699,222.306029533226,226.279826591884
"113",76,94.9886995506133,131.91195803916,91.8195174001699,87.8445775150699
"1029",76,102.056347886859,150.727818567721,53.0701825210549,47.3634658089628
"1064",76,77.0470859141436,67.4820225626718,101.386836500553,107.670057971834
"1779",76,117.075672221063,72.1174767809212,107.249285770024,108.024369262944
"1867",76,114.982388927116,69.4392949259742,110.597535960424,108.630653509851
"2233",76,78.9387293863215,100.828067177422,118.009970782454,121.636000546418
"2296",76,109.081291684961,114.000243867752,160.490502316984,156.892269652737
"2906",76,54.3748794225535,52.4788645078859,85.7949271026316,91.8286366932048
"2939",76,127.383280134464,179.756195927276,141.903658248704,138.714689134822
"86",77,99.2205901931966,58.9867998659584,84.4409768397176,79.2703573829619
"93",77,77.2151135294489,52.4084854080114,158.686297273161,160.134444260214
"172",77,115.216391635944,77.7482547059992,64.4828996866919,63.2838104722408
"311",77,83.6681902582079,164.038762893634,78.6695356418366,79.0879906085847
"596",77,99.3454678847124,34.2751748599209,82.3995434848185,83.0827367412343
"612",77,95.9113523466232,95.9481327637206,120.022827326674,120.766385098849
"686",77,109.238332627498,65.191988404477,-7.94788323231638,-5.37055288726581
"700",77,75.640859635286,14.836759349576,109.065222540794,114.959584191921
"933",77,117.242707412256,102.306510777035,-1.28287626494345,-5.62986835642683
"1010",77,89.3178621391928,156.471045942688,-50.4196048887228,-49.4462375540806
"1038",77,93.4793402741295,56.5793549676043,41.8775569411159,43.4193771573455
"1187",77,95.6926500469735,36.8961447859901,44.5100905575176,41.6738960307989
"1197",77,73.9052325565468,8.99540056061883,49.4831965806924,53.7962870487003
"1264",77,131.685389851849,138.199998241548,207.336218210097,210.251821561211
"1265",77,121.668977252804,117.002225619338,119.941233780332,118.843917297674
"1329",77,88.5283790271805,14.8577830631984,92.1158850813075,94.3694105127429
"1358",77,64.0994847890101,66.4461323483303,89.2054558985943,96.794466973286
"1402",77,76.2354127225969,19.1730719248314,98.0735575222307,100.726130778208
"1495",77,111.034300790352,112.401437407666,96.3471813499716,96.5354546535797
"1558",77,115.675609530042,72.8080141028423,6.74519484134505,8.98414738671264
"1751",77,94.1427024253645,94.4681669554279,170.093531016792,164.685372506003
"1776",77,89.2782233324734,143.120696050815,187.314369641195,187.9908498872
"1849",77,137.88963370636,257.536522584587,58.5333988494145,61.9498111711863
"1893",77,84.3144021488383,114.857056037827,89.3301403645268,91.9565252251776
"1912",77,105.556978566221,102.79884411031,97.7631923512133,104.012266827697
"2078",77,87.45874829569,31.4822090449683,109.127501146357,119.319130225095
"2360",77,74.3452527864304,12.9407627315907,111.806950322939,116.272251634312
"2440",77,96.9531994815331,63.6982421319726,110.112067564106,113.553459472659
"2485",77,109.503310775237,165.095676821597,73.901578784311,69.3734079279546
"2550",77,108.55275914842,142.272805184135,18.0785080004514,17.4582685702423
"2700",77,100.248361104064,64.2404491399144,210.931796641906,216.731881573221
"2758",77,73.8628026651327,86.4674521729551,148.218484166015,154.040909701019
"2898",77,94.6500694314693,83.1869765916271,41.1772625138702,38.2943303566816
"63",78,108.7558825062,138.718677845841,28.4636506107601,32.3981051794406
"163",78,98.7813308954083,86.8110606779236,48.0101799519928,49.384265115229
"463",78,126.962111860954,172.686146792487,126.108912505192,122.349133592936
"801",78,89.5983912231515,120.663978840622,83.5558005411053,94.1757737602106
"1086",78,72.0458616171625,109.041537404741,138.258173870569,146.29742188509
"1095",78,89.485527325043,11.031353841065,32.2429748620722,38.0506967893383
"1123",78,80.9856530467547,17.0026610916632,136.885171006907,145.566788517489
"1229",78,65.2935299589753,70.1191926354624,81.2711568112951,88.0118812262953
"1311",78,99.8582437497517,112.036042730858,132.14834446356,134.623847261902
"1459",78,118.53440601806,100.365011651989,169.18737443709,175.159448233566
"1767",78,86.4628874881615,29.2545862829214,113.397911894134,123.357231500848
"1799",78,117.017762047182,74.9490275708706,171.708244886157,172.519384486433
"1863",78,110.17505907601,83.4906502484748,37.4664586141716,34.8512433496802
"2166",78,96.9453637513743,161.273304291251,151.622400693347,152.960605847816
"2169",78,101.835119903534,39.8442317650382,71.7235166153762,72.9874835518521
"2302",78,79.9848532438826,19.7746031929942,127.106550804855,129.920568712806
"2313",78,109.241226790773,64.3825181337176,90.1053641733533,87.5124181267581
"2400",78,97.6764481491468,141.575784363265,55.408354079674,58.2720950119262
"2817",78,101.636935541096,38.3987942399531,75.3874049548967,77.7319680230898
"2970",78,112.426993575796,72.5108239449436,73.6302435905003,70.6536298282617
"130",79,151.443597402689,142.351956666644,170.075640732888,174.160138357954
"220",79,96.1398541476645,166.300154188428,40.126644746103,39.6869305578707
"1080",79,102.434611986188,39.1809794769149,74.7808825466421,78.4383512185748
"1839",79,89.4296904584756,101.318561118443,22.4346310255094,23.8542599964753
"313",80,81.824750130017,109.28799913271,100.006167233969,102.05177841456
"329",80,115.20566174251,176.132787136038,7.93998541026371,9.80798583337361
"390",80,110.198375088635,60.5560889115841,30.2324539541181,31.1937044033535
"466",80,129.760365934231,152.471362090713,116.9265128874,117.438985899537
"486",80,98.645175055263,68.4851138001282,100.042563102918,102.751823087792
"498",80,95.3117616045658,108.645770558208,86.1141957057484,86.9124724021044
"586",80,77.6431225374659,98.9320705594366,120.751698564599,122.948667988809
"591",80,91.1223008533966,104.098877119073,-5.24255131912049,-4.75793011810619
"753",80,142.173270934987,128.444013086421,94.8783761417488,95.2103239119083
"813",80,87.205361887877,118.317423129736,85.3753677658727,92.0566241737559
"842",80,79.3787496162055,104.773429348394,180.333724524701,184.11196513203
"861",80,76.0290350270807,158.558712042275,-40.1915217000244,-39.051416012863
"910",80,89.9665049400564,151.488980091061,69.4129975722868,68.6600226836258
"1177",80,100.058732911518,123.90494260966,194.155819124395,184.716662364184
"1191",80,78.5310584422295,-13.4724965414514,79.2174930876183,82.4698108226199
"1270",80,74.9677884899738,121.715659721065,99.8748704994058,100.843586029384
"1271",80,98.8771022925946,152.679297808261,144.802126826005,141.821683648606
"1496",80,120.010641475389,104.95116920078,219.379629843054,217.769392489531
"1623",80,89.9317989254884,65.6631846531503,8.45549974693029,8.92965812115559
"1641",80,80.6319050745991,24.0033337687051,26.6034686732317,25.2343858752318
"1710",80,109.280759947372,79.485963817281,46.9294406671028,46.3592629300322
"1838",80,101.636935541096,38.3987942399531,75.3874049548967,77.7319680230898
"1884",80,86.7265453629016,62.6661214732666,-3.99070978550833,-2.51140889435955
"1918",80,104.569315918306,133.362314135947,35.1601509915591,33.6106736732538
"2104",80,138.598698763513,152.222480680234,69.4154991796558,64.9289404523988
"2412",80,68.6078054602951,16.1239093679586,90.5896029638276,94.6032196208661
"2543",80,98.7584781358236,64.7365107398748,44.1254342793947,40.6870494544661
"2585",80,79.2742937740402,107.3599632883,77.0879058138767,83.7590758134068
"2717",80,84.1664808364337,30.1305317662671,106.361019474225,109.023679138557
"2751",80,107.708723069814,54.9870320064668,40.9084808235604,41.2889575927357
"2771",80,126.912296768107,118.295859136669,164.639859052822,156.713948161167
"2888",80,91.943016092843,40.6970412034192,187.963900187031,194.030645498231
"2923",80,82.1743112641907,163.346660644466,63.0039036519707,70.4123976796904
"2937",80,95.0976337066214,77.5689434856742,66.6205059087325,68.2621040516018
"2944",80,85.694375097082,-18.8013301160049,178.205544621444,178.735611424828
"12",81,84.2680425153237,28.3534680971203,111.553590779379,116.493597443156
"33",81,124.944652097771,122.675675258621,191.839632742844,193.722484084225
"45",81,84.4195070697856,78.3173601898894,100.286463648435,104.331446022048
"56",81,91.9622330502114,76.1724821614246,55.5171777228348,53.1340680173016
"72",81,80.3204176316013,26.3064993038724,86.1844858362774,92.0436439797952
"73",81,94.6001665558982,31.4460208297112,57.6369609499712,57.9264000823887
"78",81,72.0385794943097,67.1921293700359,37.1083932939518,36.1081200260641
"95",81,68.0200788498997,83.1877390498453,122.533741073791,125.452756013327
"112",81,104.916430846391,50.5590715161705,-47.9974226782991,-44.2241940652674
"141",81,93.9539546652684,80.6277276855185,46.976356227281,45.0578654657958
"153",81,130.834935661065,130.847371245565,113.96392777218,112.17358726762
"154",81,74.6955365245201,62.3435366819206,79.2682569690277,81.5550620122523
"218",81,128.97723727136,151.557499085788,132.405334461116,125.348136937627
"236",81,103.923464202137,47.5219784833642,54.3262354751457,52.6968782245094
"238",81,106.339537158301,159.306683471847,37.5172224955811,33.9364945393126
"239",81,116.084480588682,105.496972744843,-35.7993251118556,-37.4496411758084
